customer_id,first_name,last_name,country,marital_status,gender,birthdate,create_date
399,Colin,Nath,United Kingdom,Single,Male,1975-03-09,2011-10-08
400,Brenda,Mehta,France,Single,Male,1975-02-01,2011-10-08
401,Franklin,Raji,United Kingdom,Single,Male,1980-04-15,2011-10-08
402,Linda,Navarro,France,Married,Male,1975-02-23,2011-10-08
403,Kelli,Cai,France,Married,Male,1975-05-20,2011-10-08
404,Nancy,Schmidt,France,Single,Male,1980-01-06,2011-10-08
405,Megan,Taylor,Germany,Single,Male,1957-06-30,2011-10-08
406,Bonnie,Goel,Germany,Single,Male,1957-08-16,2011-10-08
407,Latoya,Xu,France,Married,Male,1957-12-31,2011-10-08
408,Mario,She,Germany,Married,Male,1957-09-30,2011-10-08
409,Darren,Gill,United Kingdom,Married,Male,1964-05-10,2011-10-08
410,Jacqueline,Hayes,France,Single,Male,1979-03-02,2011-10-08
411,Maurice,Goel,France,Married,Male,2000-05-31,2011-10-08
412,Devin,Ross,Germany,Married,Male,1959-08-12,2011-10-08
413,Sydney,Bryant,Germany,Single,Male,1959-10-07,2011-10-08
414,Megan,Stewart,United Kingdom,Married,Male,1959-10-13,2011-10-08
415,Ian,Richardson,United Kingdom,Single,Male,1959-09-15,2011-10-08
416,Randy,She,Germany,Single,Male,1949-12-03,2011-10-08
417,Katrina,Becker,France,Married,Male,1950-09-16,2011-10-08
418,Lacey,Zheng,France,Married,Male,1950-08-26,2011-10-08
419,Rafael,Hu,Germany,Single,Male,1950-08-09,2011-10-08
420,Kyle,Scott,United Kingdom,Married,Male,1950-08-18,2011-10-08
421,Jordan,Turner,France,Married,Male,1952-01-09,2011-10-08
422,Amy,Sun,Germany,Married,Male,1952-01-16,2011-10-08
423,Dustin,Deng,United Kingdom,Married,Male,1952-02-29,2011-10-08
424,Jasmine,Stewart,Germany,Married,Male,1960-05-04,2011-10-08
425,Pamela,Garcia,Germany,Married,Male,1964-12-03,2011-10-08
426,Ariana,Gray,France,Married,Male,1965-08-02,2011-10-08
427,Kristopher,Mehta,Germany,Married,Male,1959-04-01,2011-10-08
428,Desiree,Dominguez,Germany,Married,Male,1959-06-17,2011-10-08
429,Deanna,Perez,Germany,Single,Male,1959-02-19,2011-10-08
430,Marco,Lopez,France,Married,Male,1958-01-13,2011-10-08
431,Casey,Yuan,Germany,Married,Male,1957-09-21,2011-10-08
432,Bryant,Garcia,Germany,Married,Male,1974-10-20,2011-10-08
433,Dominique,Prasad,France,Married,Male,1957-03-10,2011-10-08
434,Maurice,Shan,France,Married,Male,1957-03-01,2011-10-08
435,Andre,Lopez,United Kingdom,Married,Male,1962-05-02,2011-10-08
436,Robin,Romero,Germany,Single,Male,1955-09-03,2011-10-08
437,Taylor,Cox,United Kingdom,Married,Male,1956-03-17,2011-10-08
438,Alfredo,Moreno,France,Married,Male,1955-06-16,2011-10-08
439,Jenny,Nara,Germany,Married,Male,1955-04-13,2011-10-08
440,Janet,Munoz,France,Married,Male,1953-11-14,2011-10-08
441,Sergio,Weber,France,Married,Male,1953-03-26,2011-10-08
442,Erika,Gomez,France,Married,Male,1952-12-09,2011-10-08
443,Joseph,Harris,France,Married,Male,1953-05-13,2011-10-08
444,Grace,Griffin,Australia,Single,Male,1981-11-19,2011-10-08
445,Tina,Mehta,Australia,Married,Male,1981-10-26,2011-10-08
446,Kari,Kim,Australia,Single,Male,1980-01-18,2011-10-08
447,Bethany,Chander,Australia,Single,Male,1980-02-09,2011-10-08
448,Jennifer,Roberts,Australia,Married,Male,1980-02-13,2011-10-08
449,Kyle,Patterson,Australia,Single,Male,1980-10-25,2011-10-08
450,Alvin,Hu,Australia,Married,Male,1980-08-01,2011-10-08
451,Brett,Mehta,Australia,Single,Male,1981-05-11,2011-10-08
452,Ruben,Mu├▒oz,Australia,Single,Male,1980-05-08,2011-10-08
453,Erika,Rubio,Australia,Single,Male,1979-05-05,2011-10-08
454,Stanley,Malhotra,Australia,Single,Male,1984-08-17,2011-10-08
455,Melinda,Navarro,Australia,Single,Male,1979-10-20,2011-10-08
456,Ross,Sanz,Australia,Married,Male,1979-10-19,2011-10-08
457,Jon,Gao,Australia,Married,Male,1980-01-05,2011-10-08
458,Jaime,Gutierrez,Australia,Married,Male,1978-11-18,2011-10-08
459,Bianca,Liu,Australia,Married,Male,1978-10-03,2011-10-08
460,Tasha,Deng,Australia,Single,Male,1978-04-12,2011-10-08
461,Melvin,Chande,Australia,Single,Male,1983-10-04,2011-10-08
462,Victor,Jimenez,Australia,Single,Male,1977-09-22,2011-10-08
463,Laura,Lin,Australia,Married,Male,1977-07-18,2011-10-08
464,Alisha,Beck,Australia,Married,Male,1977-09-09,2011-10-08
465,Alejandro,Huang,Australia,Married,Male,1977-05-15,2011-10-08
466,Louis,Luo,Australia,Married,Male,1976-08-18,2011-10-08
467,Grant,Tang,Australia,Married,Male,1977-01-30,2011-10-08
468,Arturo,Zheng,Australia,Married,Male,1975-04-06,2011-10-08
469,Jaclyn,Andersen,United Kingdom,Married,Male,1980-12-15,2011-10-08
470,Edwin,Raji,United Kingdom,Single,Male,1978-10-14,2011-10-08
471,Jay,Suarez,Germany,Single,Male,1979-03-25,2011-10-08
472,Latasha,Suarez,France,Single,Male,1979-03-25,2011-10-08
473,Kenneth,Kumar,Australia,Single,Male,1968-09-30,2011-10-08
474,Grace,Henderson,France,Single,Male,1986-01-30,2011-10-08
475,Melvin,Xu,United Kingdom,Single,Male,1985-08-21,2011-10-08
476,Cesar,Subram,United Kingdom,Single,Male,1984-04-07,2011-10-08
477,Erika,Navarro,United Kingdom,Married,Male,1980-05-16,2011-10-08
478,Tristan,Hughes,Germany,Single,Male,1984-06-21,2011-10-08
479,Billy,Hernandez,France,Single,Male,1984-02-22,2011-10-08
480,Darryl,Wu,France,Married,Male,1978-10-20,2011-10-08
481,Colleen,Ma,France,Married,Male,1984-03-07,2011-10-08
482,Erica,Hu,Germany,Married,Male,1978-11-20,2011-10-08
483,Adrienne,Torres,United Kingdom,Single,Male,1978-01-16,2011-10-08
484,Calvin,Chande,France,Married,Male,1983-05-19,2011-10-08
485,Erick,Sai,Germany,Single,Male,1983-03-03,2011-10-08
486,Donald,Chandra,United Kingdom,Married,Male,1978-02-04,2011-10-08
487,Ariana,Rogers,Germany,Single,Male,1982-05-21,2011-10-08
488,Morgan,Jones,France,Single,Male,1977-01-05,2011-10-08
489,Jermaine,Lopez,United Kingdom,Single,Male,1977-03-20,2011-10-08
490,Deborah,Goel,United Kingdom,Single,Male,1976-09-03,2011-10-08
491,Danny,Rubio,France,Single,Male,1976-07-05,2011-10-08
492,Andre,Perez,United Kingdom,Married,Male,1982-04-02,2011-10-08
493,Terrence,Chander,Germany,Single,Male,1982-11-15,2011-10-08
494,Dawn,Wu,United Kingdom,Single,Male,1976-05-31,2011-10-08
495,Jimmy,Gutierrez,United Kingdom,Single,Male,1976-01-25,2011-10-08
496,Francis,Jimenez,Germany,Single,Male,1977-03-03,2011-10-08
497,Gary,Ortega,United Kingdom,Single,Male,1976-04-15,2011-10-08
498,Katrina,Nath,United Kingdom,Single,Male,1981-11-22,2011-10-08
499,Arturo,Sun,Canada,Single,Male,1979-07-15,2011-10-08
500,Pedro,Vance,United States,Single,Male,1980-05-13,2011-10-08
501,Sarah,Simmons,Canada,Single,Male,1980-03-17,2011-10-08
502,Brandy,Chandra,Canada,Single,Male,1981-01-03,2011-10-08
503,Jared,Peterson,Canada,Single,Male,1980-09-03,2011-10-08
504,Dennis,Wu,United States,Married,Male,1936-04-11,2011-10-08
505,Jordan,Baker,United States,Married,Male,1936-10-17,2011-10-08
506,Jasmine,Powell,Canada,Single,Male,1972-01-04,2011-10-08
507,Nicholas,Brown,Canada,Single,Male,1971-11-14,2011-10-08
508,Isabella,Russell,Canada,Single,Male,1972-05-19,2011-10-08
509,Elizabeth,Wilson,United States,Single,Male,1972-01-04,2011-10-08
510,Roger,Harui,United States,Married,Male,1964-07-22,2011-10-08
511,Seth,Roberts,Canada,Married,Male,1959-01-10,2011-10-08
512,Caleb,Perry,United States,Married,Male,1964-06-10,2011-10-08
513,Natalie,Campbell,Canada,Single,Male,1976-08-05,2011-10-08
514,Alyssa,Howard,Canada,Single,Male,1965-09-23,2011-10-08
515,Dalton,Diaz,United States,Married,Male,1965-04-16,2011-10-08
516,Shannon,Huang,United States,Married,Male,1959-08-25,2011-10-08
517,Mya,Gonzales,United States,Married,Male,1976-10-13,2011-10-08
518,Katherine,Bryant,United States,Married,Male,1959-12-18,2011-10-08
519,Edward,Washington,United States,Married,Male,1960-11-06,2011-10-08
520,Jerome,Navarro,Canada,Married,Male,1960-09-13,2011-10-08
521,Jada,Morgan,Canada,Married,Male,1960-10-08,2011-10-08
522,Ariana,Peterson,United States,Married,Male,1977-12-01,2011-10-08
523,Christian,Hughes,United States,Married,Male,1972-06-17,2011-10-08
524,Lucas,Taylor,Canada,Married,Male,1962-02-07,2011-10-08
525,Alyssa,Jackson,United States,Married,Male,1961-07-22,2011-10-08
526,Ariana,Cook,United States,Married,Male,1961-07-08,2011-10-08
527,Katherine,Diaz,Canada,Married,Male,1973-01-30,2011-10-08
528,Jenna,Green,United States,Married,Male,1961-12-02,2011-10-08
529,Joan,Washington,United States,Married,Male,1968-08-15,2011-10-08
530,Austin,Bryant,United States,Married,Male,1963-05-16,2011-10-08
531,Andrew,Martinez,Canada,Married,Male,1963-01-23,2011-10-08
532,Nina,Yuan,United States,Married,Male,1962-07-07,2011-10-08
533,Lauren,Miller,United States,Married,Male,1962-08-26,2011-10-08
534,Ebony,Gill,United States,Married,Male,1968-07-17,2011-10-08
535,Cameron,Lewis,United States,Single,Male,1964-05-12,2011-10-08
536,Devin,Nelson,United States,Married,Male,1963-12-31,2011-10-08
537,Logan,Chow,United States,Married,Male,1969-04-13,2011-10-08
538,Dakota,Ross,United States,Married,Male,1963-09-21,2011-10-08
539,Nicole,Taylor,United States,Single,Male,1965-02-24,2011-10-08
540,Justin,Washington,United States,Married,Male,1970-08-18,2011-10-08
541,Alberto,Navarro,United States,Single,Male,1970-01-24,2011-10-08
542,Aidan,Ross,United States,Single,Male,1964-10-09,2011-10-08
543,Alejandro,Tang,United Kingdom,Single,Male,1979-09-07,2011-10-08
544,Sheena,Chande,France,Married,Male,1973-08-16,2011-10-08
545,Joel,Garcia,Germany,Married,Male,1979-05-04,2011-10-08
546,Reginald,Dominguez,France,Married,Male,1973-09-22,2011-10-08
547,Christine,Chande,France,Married,Male,1973-09-11,2011-10-08
548,Cindy,Sai,France,Married,Male,1979-03-05,2011-10-08
549,Raymond,Sanchez,United Kingdom,Single,Male,1974-04-11,2011-10-08
550,Crystal,Liang,United Kingdom,Married,Male,1979-09-03,2011-10-08
551,Deb,Torres,United Kingdom,Single,Male,1979-08-05,2011-10-08
552,Shannon,Alvarez,France,Single,Male,1990-07-01,2011-10-08
553,Eddie,Rubio,Germany,Single,Male,1972-11-23,2011-10-08
554,Sharon,Luo,United Kingdom,Married,Male,1973-03-08,2011-10-08
555,Sydney,Simmons,France,Single,Male,1932-03-27,2011-10-08
556,Alexandria,Henderson,United Kingdom,Married,Male,1937-07-04,2011-10-08
557,Lucas,Evans,United Kingdom,Married,Male,1972-11-10,2011-10-08
558,Felicia,Ramos,United Kingdom,Single,Male,1972-07-14,2011-10-08
559,Ivan,Malhotra,United Kingdom,Single,Male,1973-02-18,2011-10-08
560,Frederick,Subram,Germany,Single,Male,1978-12-12,2011-10-08
561,Whitney,Srini,United Kingdom,Single,Male,1978-08-09,2011-10-08
562,Briana,Dominguez,Germany,Single,Male,1972-01-21,2011-10-08
563,Jarrod,Gonzalez,Germany,Married,Male,1955-08-25,2011-10-08
564,Cesar,Srini,United Kingdom,Single,Male,1971-08-01,2011-10-08
565,Jorge,Liang,Germany,Single,Male,1972-01-09,2011-10-08
566,Erik,Diaz,United Kingdom,Single,Male,1971-12-30,2011-10-08
567,April,Shan,France,Married,Male,1973-03-01,2011-10-08
568,Carla,Perez,Germany,Married,Male,1978-09-19,2011-10-08
569,Alexia,Foster,United Kingdom,Single,Male,1972-04-21,2011-10-08
570,Troy,Malhotra,United Kingdom,Married,Male,1977-05-06,2011-10-08
571,Kristin,Andersen,Germany,Married,Male,1971-07-22,2011-10-08
572,Joel,Sai,France,Married,Male,1971-11-15,2011-10-08
573,Billy,Moreno,France,Married,Male,1977-03-11,2011-10-08
574,Meagan,Subram,United Kingdom,Single,Male,1976-11-11,2011-10-08
575,Karla,Luo,United Kingdom,Single,Male,1971-01-14,2011-10-08
576,Jackson,Campbell,United Kingdom,Single,Male,1970-10-19,2011-10-08
577,Micah,Zhu,France,Married,Male,1970-08-10,2011-10-08
578,Janet,Serrano,France,Married,Male,1971-04-21,2011-10-08
579,Trisha,Huang,France,Single,Male,1970-05-08,2011-10-08
580,Clayton,Beck,United Kingdom,Single,Male,1981-02-13,2011-10-08
581,Melvin,Raje,United Kingdom,Married,Male,1939-03-12,2011-10-08
582,Cindy,Jordan,France,Married,Male,1995-08-25,2011-10-08
583,Claudia,Ma,France,Single,Male,1974-04-09,2011-10-08
584,Karla,Xu,France,Single,Male,1971-03-26,2011-10-08
585,Devin,Carter,Germany,Married,Male,1971-05-22,2011-10-08
586,Kari,Perez,United Kingdom,Married,Male,1976-03-04,2011-10-08
587,Alberto,Romero,United Kingdom,Married,Male,1971-06-14,2011-10-08
588,Kevin,Bryant,France,Single,Male,1975-10-18,2011-10-08
589,Candace,Mehta,France,Married,Male,1970-01-11,2011-10-08
590,Ebony,Malhotra,United Kingdom,Married,Male,1975-05-01,2011-10-08
591,Erika,Diaz,France,Single,Male,1980-04-12,2011-10-08
592,Stacey,Lu,France,Single,Male,1968-11-12,2011-10-08
593,Darrell,Raji,France,Single,Male,1984-03-03,2011-10-08
594,Armando,Moreno,France,Single,Male,1982-09-22,2011-10-08
595,Corey,Goel,France,Single,Male,1985-05-03,2011-10-08
596,Sebastian,Howard,Germany,Single,Male,1984-12-29,2011-10-08
597,Roger,Raje,United Kingdom,Married,Male,1969-03-02,2011-10-08
598,Janelle,Chandra,France,Single,Male,1983-08-06,2011-10-08
599,Meredith,Ruiz,Germany,Single,Male,1983-12-30,2011-10-08
600,Melody,Diaz,France,Single,Male,1983-03-16,2011-10-08
601,Linda,Rubio,France,Single,Male,1982-10-05,2011-10-08
602,Ivan,Raman,France,Single,Male,1983-02-18,2011-10-08
603,Larry,Gill,Germany,Single,Male,1982-10-11,2011-10-08
604,Geoffrey,Gonzalez,United Kingdom,Single,Male,1982-08-06,2011-10-08
605,Edgar,Sanchez,United Kingdom,Single,Male,1982-12-01,2011-10-08
606,Heidi,Subram,Germany,Single,Male,1982-05-20,2011-10-08
607,Melody,Ramos,France,Single,Male,1986-01-30,2011-10-08
608,Clinton,Moreno,France,Single,Male,1986-05-05,2011-10-08
609,Cesar,Madan,France,Single,Male,1981-09-01,2011-10-08
610,Eugene,Ye,United Kingdom,Single,Male,1981-12-24,2011-10-08
611,Blake,Collins,United Kingdom,Single,Male,1980-10-20,2011-10-08
612,Ernest,Lin,France,Married,Male,1985-02-23,2011-10-08
613,Keith,Andersen,United Kingdom,Single,Male,1985-10-07,2011-10-08
614,Meredith,Prasad,Germany,Single,Male,1981-05-02,2011-10-08
615,Katrina,Sharma,Germany,Single,Male,1981-02-13,2011-10-08
616,Dwayne,Navarro,United Kingdom,Married,Male,1981-05-20,2011-10-08
617,Casey,Nath,United Kingdom,Married,Male,1980-09-05,2011-10-08
618,Sean,Brooks,United States,Single,Male,1964-10-01,2011-10-08
619,Brian,Ramirez,Canada,Married,Male,1964-10-21,2011-10-08
620,Sierra,Young,Canada,Single,Male,1978-10-29,2011-10-08
621,Megan,Rodriguez,United States,Single,Male,1978-10-18,2011-10-08
622,Leah,She,United States,Single,Male,1978-08-19,2011-10-08
623,Gabriel,Allen,United States,Married,Male,1979-06-16,2011-10-08
624,Angela,Perry,United States,Single,Male,1978-12-25,2011-10-08
625,Ryan,Smith,United States,Single,Male,1984-03-19,2011-10-08
626,Zachary,Moore,United States,Married,Male,1978-07-19,2011-10-08
627,Destiny,Rogers,United States,Married,Male,1978-12-12,2011-10-08
628,Dalton,Gray,United States,Married,Male,1978-08-27,2011-10-08
629,Mariah,Wood,United States,Single,Male,1977-11-14,2011-10-08
630,Isaiah,Wright,United States,Single,Male,1976-08-07,2011-10-08
631,Haley,Powell,United States,Married,Male,1977-06-23,2011-10-08
632,Antonio,Bennett,Canada,Married,Male,1976-08-12,2011-10-08
633,Alexandra,Jenkins,Canada,Married,Male,1982-05-02,2011-10-08
634,Thomas,Anderson,United States,Married,Male,1977-11-23,2011-10-08
635,Samuel,Collins,United States,Married,Male,1977-12-10,2011-10-08
636,Darrell,Chande,United States,Married,Male,1983-08-11,2011-10-08
637,Kimberly,Cox,United States,Single,Male,1978-06-21,2011-10-08
638,Morgan,Hernandez,United States,Married,Male,1983-08-11,2011-10-08
639,Antonio,Powell,United States,Married,Male,1977-09-09,2011-10-08
640,Angelica,Perry,United States,Married,Male,1978-06-22,2011-10-08
641,Chloe,Wilson,Canada,Married,Male,1975-10-31,2011-10-08
642,James,Chen,Canada,Married,Male,1976-02-09,2011-10-08
643,Morgan,Hughes,Canada,Married,Male,1976-06-24,2011-10-08
644,Naomi,Munoz,United States,Married,Male,1976-01-24,2011-10-08
645,Charles,Torres,United States,Single,Male,1975-04-06,2011-10-08
646,Gabriella,Turner,United States,Single,Male,1975-04-18,2011-10-08
647,Anna,Foster,United States,Single,Male,1980-03-15,2011-10-08
648,Randy,Wu,Canada,Single,Male,1975-03-22,2011-10-08
649,Kevin,Scott,United States,Single,Male,1980-04-12,2011-10-08
650,Ian,White,United States,Married,Male,1980-01-23,2011-10-08
651,Caleb,Hayes,United States,Married,Male,1975-01-23,2011-10-08
652,Patricia,Garcia,Canada,Married,Male,1982-12-13,2011-10-08
653,Samuel,Russell,Canada,Married,Male,1982-05-01,2011-10-08
654,Sydney,Peterson,United States,Single,Male,1982-06-04,2011-10-08
655,Ariana,Sanchez,United States,Married,Male,1977-03-18,2011-10-08
656,Tamara,Sharma,United States,Single,Male,1982-03-28,2011-10-08
657,Katelyn,Perez,United States,Married,Male,1977-03-19,2011-10-08
658,Megan,Cox,United States,Married,Male,1976-10-31,2011-10-08
659,Robert,Mitchell,United States,Married,Male,1985-08-03,2011-10-08
660,Miguel,Adams,Canada,Single,Male,1974-10-20,2011-10-08
661,Miranda,Gonzales,Canada,Married,Male,1980-01-19,2011-10-08
662,Jeremiah,James,Canada,Single,Male,1981-01-03,2011-10-08
663,Ethan,Kumar,United States,Single,Male,1976-01-01,2011-10-08
664,Seth,Williams,United States,Married,Male,1975-08-25,2011-10-08
665,Alyssa,Morgan,United States,Single,Male,1975-08-09,2011-10-08
666,Janet,Dominguez,United States,Married,Male,1976-06-11,2011-10-08
667,Angel,Baker,United States,Married,Male,1981-12-13,2011-10-08
668,Blake,Moore,United States,Married,Male,1972-12-18,2011-10-08
669,Jada,Collins,United States,Single,Male,1984-03-02,2011-10-08
670,Isabella,Simmons,United States,Single,Male,1978-10-17,2011-10-08
671,Jacqueline,Perry,United States,Single,Male,1973-04-15,2011-10-08
672,Jessica,Brown,United States,Single,Male,1971-11-15,2011-10-08
673,Chad,Jai,United States,Married,Male,1972-03-20,2011-10-08
674,Susan,Ye,United States,Single,Male,1977-02-03,2011-10-08
675,Morgan,Rogers,United States,Married,Male,1972-02-15,2011-10-08
676,Devin,Martinez,United States,Single,Male,1977-01-29,2011-10-08
677,Alan,Hu,United States,Married,Male,1971-08-13,2011-10-08
678,Charles,Walker,Canada,Single,Male,1980-10-10,2011-10-08
679,Johnny,Chavez,United States,Married,Male,1974-07-28,2011-10-08
680,Dalton,Richardson,United States,Married,Male,1974-11-05,2011-10-08
681,Kaylee,Nelson,United States,Married,Male,1975-03-04,2011-10-08
682,Abigail,Jones,United States,Married,Male,1975-02-04,2011-10-08
683,Kaitlyn,Hall,United States,Married,Male,1980-03-12,2011-10-08
684,Greg,Taylor,United States,Married,Male,1974-07-05,2011-10-08
685,Devin,Parker,United States,Single,Male,1971-03-31,2011-10-08
686,Jose,Griffin,United States,Married,Male,1970-08-07,2011-10-08
687,Luke,Edwards,United States,Single,Male,1976-04-09,2011-10-08
688,Cody,Torres,United States,Single,Male,1976-07-09,2011-10-08
689,Victoria,Morris,United States,Single,Male,1976-12-21,2011-10-08
690,Ian,Diaz,United States,Married,Male,1971-03-06,2011-10-08
691,Caroline,Butler,United States,Married,Male,1976-01-10,2011-10-08
692,Kaitlyn,Wilson,United States,Single,Male,1974-12-30,2011-10-08
693,Caleb,Gonzales,United States,Married,Male,1969-12-17,2011-10-08
694,Hailey,Diaz,Canada,Single,Male,1975-09-21,2011-10-08
695,Jonathon,Ortega,United States,Married,Male,1969-09-21,2011-10-08
696,Logan,Campbell,United States,Married,Male,1969-07-10,2011-10-08
697,Mackenzie,Campbell,United States,Single,Male,1975-04-02,2011-10-08
698,Eduardo,Lee,United States,Married,Male,1975-06-21,2011-10-08
